1.24800e+03		5.11559e-01		1.83548e-15
1.24900e+03		5.12283e-01		1.83119e-15
1.25000e+03		5.13006e-01		1.82690e-15
1.25100e+03		5.13730e-01		1.82262e-15
1.25200e+03		5.14453e-01		1.81835e-15
1.25300e+03		5.15176e-01		1.81409e-15
1.25400e+03		5.15899e-01		1.80983e-15
1.25500e+03		5.16622e-01		1.80558e-15
1.25600e+03		5.17345e-01		1.80135e-15
1.25700e+03		5.18068e-01		1.79712e-15
1.25800e+03		5.18791e-01		1.79290e-15
1.25900e+03		5.19513e-01		1.78868e-15
1.26000e+03		5.20235e-01		1.78448e-15
1.26100e+03		5.20958e-01		1.78028e-15
1.26200e+03		5.21680e-01		1.77609e-15
1.26300e+03		5.22402e-01		1.77191e-15
1.26400e+03		5.23123e-01		1.76774e-15
1.26500e+03		5.23845e-01		1.76358e-15
1.26600e+03		5.24567e-01		1.75942e-15
1.26700e+03		5.25288e-01		1.75527e-15
1.26800e+03		5.26009e-01		1.75113e-15
1.26900e+03		5.26731e-01		1.74700e-15
1.27000e+03		5.27452e-01		1.74288e-15
1.27100e+03		5.28172e-01		1.73876e-15
1.27200e+03		5.28893e-01		1.73466e-15
1.27300e+03		5.29614e-01		1.73056e-15
1.27400e+03		5.30334e-01		1.72647e-15
1.27500e+03		5.31054e-01		1.72239e-15
1.27600e+03		5.31775e-01		1.71831e-15
1.27700e+03		5.32495e-01		1.71425e-15
1.27800e+03		5.33214e-01		1.71019e-15
1.27900e+03		5.33934e-01		1.70614e-15
1.28000e+03		5.34654e-01		1.70210e-15
1.28100e+03		5.35373e-01		1.69806e-15
1.28200e+03		5.36092e-01		1.69404e-15
1.28300e+03		5.36811e-01		1.69002e-15
1.28400e+03		5.37530e-01		1.68601e-15
1.28500e+03		5.38249e-01		1.68201e-15
1.28600e+03		5.38967e-01		1.67801e-15
1.28700e+03		5.39686e-01		1.67403e-15
1.28800e+03		5.40404e-01		1.67005e-15
1.28900e+03		5.41122e-01		1.66608e-15
1.29000e+03		5.41840e-01		1.66212e-15
1.29100e+03		5.42558e-01		1.65817e-15
1.29200e+03		5.43275e-01		1.65422e-15
1.29300e+03		5.43993e-01		1.65028e-15
1.29400e+03		5.44710e-01		1.64635e-15
1.29500e+03		5.45427e-01		1.64243e-15
1.29600e+03		5.46144e-01		1.63851e-15
1.29700e+03		5.46861e-01		1.63461e-15
1.29800e+03		5.47577e-01		1.63071e-15
1.29900e+03		5.48294e-01		1.62682e-15
1.30000e+03		5.49010e-01		1.62294e-15
1.30100e+03		5.49726e-01		1.61906e-15
1.30200e+03		5.50442e-01		1.61520e-15
1.30300e+03		5.51157e-01		1.61134e-15
1.30400e+03		5.51873e-01		1.60748e-15
1.30500e+03		5.52588e-01		1.60364e-15
1.30600e+03		5.53303e-01		1.59981e-15
1.30700e+03		5.54018e-01		1.59598e-15
1.30800e+03		5.54733e-01		1.59216e-15
1.30900e+03		5.55447e-01		1.58835e-15
1.31000e+03		5.56161e-01		1.58454e-15
1.31100e+03		5.56876e-01		1.58074e-15
1.31200e+03		5.57589e-01		1.57695e-15
1.31300e+03		5.58303e-01		1.57317e-15
1.31400e+03		5.59017e-01		1.56940e-15
1.31500e+03		5.59730e-01		1.56563e-15
1.31600e+03		5.60443e-01		1.56188e-15
1.31700e+03		5.61156e-01		1.55813e-15
1.31800e+03		5.61869e-01		1.55438e-15
1.31900e+03		5.62581e-01		1.55065e-15
1.32000e+03		5.63294e-01		1.54692e-15
1.32100e+03		5.64006e-01		1.54320e-15
1.32200e+03		5.64718e-01		1.53949e-15
1.32300e+03		5.65429e-01		1.53578e-15
1.32400e+03		5.66141e-01		1.53209e-15
1.32500e+03		5.66852e-01		1.52840e-15
1.32600e+03		5.67563e-01		1.52472e-15
1.32700e+03		5.68274e-01		1.52104e-15
1.32800e+03		5.68985e-01		1.51737e-15
1.32900e+03		5.69695e-01		1.51372e-15
1.33000e+03		5.70405e-01		1.51006e-15
1.33100e+03		5.71115e-01		1.50642e-15
1.33200e+03		5.71825e-01		1.50278e-15
1.33300e+03		5.72534e-01		1.49916e-15
1.33400e+03		5.73244e-01		1.49553e-15
1.33500e+03		5.73953e-01		1.49192e-15
1.33600e+03		5.74662e-01		1.48831e-15
1.33700e+03		5.75370e-01		1.48472e-15
1.33800e+03		5.76079e-01		1.48112e-15
1.33900e+03		5.76787e-01		1.47754e-15
1.34000e+03		5.77495e-01		1.47396e-15
1.34100e+03		5.78203e-01		1.47039e-15
1.34200e+03		5.78910e-01		1.46683e-15
1.34300e+03		5.79618e-01		1.46328e-15
1.34400e+03		5.80325e-01		1.45973e-15
1.34500e+03		5.81031e-01		1.45619e-15
1.34600e+03		5.81738e-01		1.45266e-15
1.34700e+03		5.82444e-01		1.44914e-15
1.34800e+03		5.83150e-01		1.44562e-15
1.34900e+03		5.83856e-01		1.44211e-15
1.35000e+03		5.84562e-01		1.43861e-15
1.35100e+03		5.85267e-01		1.43511e-15
1.35200e+03		5.85972e-01		1.43162e-15
1.35300e+03		5.86677e-01		1.42814e-15
1.35400e+03		5.87382e-01		1.42467e-15
1.35500e+03		5.88086e-01		1.42120e-15
1.35600e+03		5.88790e-01		1.41775e-15
1.35700e+03		5.89494e-01		1.41429e-15
1.35800e+03		5.90198e-01		1.41085e-15
1.35900e+03		5.90901e-01		1.40741e-15
1.36000e+03		5.91605e-01		1.40398e-15
1.36100e+03		5.92307e-01		1.40056e-15
1.36200e+03		5.93010e-01		1.39715e-15
1.36300e+03		5.93712e-01		1.39374e-15
1.36400e+03		5.94415e-01		1.39034e-15
1.36500e+03		5.95117e-01		1.38694e-15
1.36600e+03		5.95818e-01		1.38356e-15
1.36700e+03		5.96520e-01		1.38018e-15
1.36800e+03		5.97221e-01		1.37681e-15
1.36900e+03		5.97921e-01		1.37344e-15
1.37000e+03		5.98622e-01		1.37009e-15
1.37100e+03		5.99322e-01		1.36673e-15
1.37200e+03		6.00022e-01		1.36339e-15
1.37300e+03		6.00722e-01		1.36005e-15
1.37400e+03		6.01422e-01		1.35673e-15
1.37500e+03		6.02121e-01		1.35340e-15
1.37600e+03		6.02820e-01		1.35009e-15
1.37700e+03		6.03519e-01		1.34678e-15
1.37800e+03		6.04217e-01		1.34348e-15
1.37900e+03		6.04915e-01		1.34019e-15
1.38000e+03		6.05613e-01		1.33690e-15
1.38100e+03		6.06311e-01		1.33362e-15
1.38200e+03		6.07008e-01		1.33035e-15
1.38300e+03		6.07705e-01		1.32708e-15
1.38400e+03		6.08402e-01		1.32382e-15
1.38500e+03		6.09099e-01		1.32057e-15
1.38600e+03		6.09795e-01		1.31732e-15
1.38700e+03		6.10491e-01		1.31409e-15
1.38800e+03		6.11187e-01		1.31085e-15
1.38900e+03		6.11882e-01		1.30763e-15
1.39000e+03		6.12577e-01		1.30441e-15
1.39100e+03		6.13272e-01		1.30120e-15
1.39200e+03		6.13967e-01		1.29800e-15
1.39300e+03		6.14661e-01		1.29480e-15
1.39400e+03		6.15355e-01		1.29161e-15
1.39500e+03		6.16048e-01		1.28843e-15
1.39600e+03		6.16742e-01		1.28526e-15
1.39700e+03		6.17435e-01		1.28209e-15
1.39800e+03		6.18128e-01		1.27892e-15
1.39900e+03		6.18820e-01		1.27577e-15
1.40000e+03		6.19513e-01		1.27262e-15
1.40100e+03		6.20205e-01		1.26948e-15
1.40200e+03		6.20896e-01		1.26634e-15
1.40300e+03		6.21588e-01		1.26322e-15
1.40400e+03		6.22279e-01		1.26009e-15
1.40500e+03		6.22969e-01		1.25698e-15
1.40600e+03		6.23660e-01		1.25387e-15
1.40700e+03		6.24350e-01		1.25077e-15
1.40800e+03		6.25040e-01		1.24768e-15
1.40900e+03		6.25730e-01		1.24459e-15
1.41000e+03		6.26419e-01		1.24151e-15
1.41100e+03		6.27108e-01		1.23843e-15
1.41200e+03		6.27796e-01		1.23537e-15
1.41300e+03		6.28485e-01		1.23230e-15
1.41400e+03		6.29173e-01		1.22925e-15
1.41500e+03		6.29861e-01		1.22620e-15
1.41600e+03		6.30548e-01		1.22316e-15
1.41700e+03		6.31235e-01		1.22013e-15
1.41800e+03		6.31922e-01		1.21710e-15
1.41900e+03		6.32608e-01		1.21408e-15
1.42000e+03		6.33295e-01		1.21106e-15
1.42100e+03		6.33981e-01		1.20806e-15
1.42200e+03		6.34666e-01		1.20506e-15
1.42300e+03		6.35351e-01		1.20206e-15
1.42400e+03		6.36036e-01		1.19907e-15
1.42500e+03		6.36721e-01		1.19609e-15
1.42600e+03		6.37405e-01		1.19312e-15
1.42700e+03		6.38089e-01		1.19015e-15
1.42800e+03		6.38773e-01		1.18719e-15
1.42900e+03		6.39456e-01		1.18423e-15
1.43000e+03		6.40139e-01		1.18128e-15
1.43100e+03		6.40822e-01		1.17834e-15
1.43200e+03		6.41504e-01		1.17540e-15
1.43300e+03		6.42186e-01		1.17247e-15
1.43400e+03		6.42868e-01		1.16955e-15
1.43500e+03		6.43550e-01		1.16663e-15
1.43600e+03		6.44231e-01		1.16372e-15
1.43700e+03		6.44911e-01		1.16082e-15
1.43800e+03		6.45592e-01		1.15792e-15
1.43900e+03		6.46272e-01		1.15503e-15
1.44000e+03		6.46952e-01		1.15215e-15
1.44100e+03		6.47631e-01		1.14927e-15
1.44200e+03		6.48310e-01		1.14639e-15
1.44300e+03		6.48989e-01		1.14353e-15
1.44400e+03		6.49667e-01		1.14067e-15
1.44500e+03		6.50346e-01		1.13782e-15
1.44600e+03		6.51023e-01		1.13497e-15
1.44700e+03		6.51701e-01		1.13213e-15
1.44800e+03		6.52378e-01		1.12930e-15
1.44900e+03		6.53055e-01		1.12647e-15
1.45000e+03		6.53731e-01		1.12365e-15
1.45100e+03		6.54407e-01		1.12083e-15
1.45200e+03		6.55083e-01		1.11802e-15
1.45300e+03		6.55758e-01		1.11522e-15
1.45400e+03		6.56433e-01		1.11242e-15
1.45500e+03		6.57108e-01		1.10963e-15
1.45600e+03		6.57782e-01		1.10685e-15
1.45700e+03		6.58457e-01		1.10407e-15
1.45800e+03		6.59130e-01		1.10130e-15
1.45900e+03		6.59804e-01		1.09854e-15
1.46000e+03		6.60477e-01		1.09578e-15
1.46100e+03		6.61149e-01		1.09302e-15
1.46200e+03		6.61822e-01		1.09028e-15
1.46300e+03		6.62493e-01		1.08754e-15
1.46400e+03		6.63165e-01		1.08480e-15
1.46500e+03		6.63836e-01		1.08207e-15
1.46600e+03		6.64507e-01		1.07935e-15
1.46700e+03		6.65178e-01		1.07663e-15
1.46800e+03		6.65848e-01		1.07392e-15
1.46900e+03		6.66518e-01		1.07122e-15
1.47000e+03		6.67187e-01		1.06852e-15
1.47100e+03		6.67857e-01		1.06583e-15
1.47200e+03		6.68525e-01		1.06314e-15
1.47300e+03		6.69194e-01		1.06046e-15
1.47400e+03		6.69862e-01		1.05779e-15
1.47500e+03		6.70530e-01		1.05512e-15
1.47600e+03		6.71197e-01		1.05246e-15
1.47700e+03		6.71864e-01		1.04981e-15
1.47800e+03		6.72531e-01		1.04716e-15
1.47900e+03		6.73197e-01		1.04451e-15
1.48000e+03		6.73863e-01		1.04187e-15
1.48100e+03		6.74528e-01		1.03924e-15
1.48200e+03		6.75193e-01		1.03662e-15
1.48300e+03		6.75858e-01		1.03400e-15
1.48400e+03		6.76523e-01		1.03138e-15
1.48500e+03		6.77187e-01		1.02877e-15
1.48600e+03		6.77851e-01		1.02617e-15
1.48700e+03		6.78514e-01		1.02358e-15
1.48800e+03		6.79177e-01		1.02098e-15
1.48900e+03		6.79840e-01		1.01840e-15
1.49000e+03		6.80502e-01		1.01582e-15
1.49100e+03		6.81164e-01		1.01325e-15
1.49200e+03		6.81825e-01		1.01068e-15
1.49300e+03		6.82486e-01		1.00812e-15
1.49400e+03		6.83147e-01		1.00556e-15
1.49500e+03		6.83807e-01		1.00301e-15
1.49600e+03		6.84467e-01		1.00047e-15
1.49700e+03		6.85127e-01		9.97932e-16
1.49800e+03		6.85786e-01		9.95400e-16
1.49900e+03		6.86445e-01		9.92874e-16
1.50000e+03		6.87104e-01		9.90353e-16
1.50100e+03		6.87762e-01		9.87838e-16
1.50200e+03		6.88420e-01		9.85328e-16
1.50300e+03		6.89077e-01		9.82825e-16
1.50400e+03		6.89734e-01		9.80327e-16
1.50500e+03		6.90391e-01		9.77835e-16
1.50600e+03		6.91047e-01		9.75348e-16
1.50700e+03		6.91703e-01		9.72867e-16
1.50800e+03		6.92358e-01		9.70392e-16
1.50900e+03		6.93013e-01		9.67923e-16
1.51000e+03		6.93668e-01		9.65459e-16
1.51100e+03		6.94323e-01		9.63001e-16
1.51200e+03		6.94976e-01		9.60548e-16
1.51300e+03		6.95630e-01		9.58101e-16
1.51400e+03		6.96283e-01		9.55660e-16
1.51500e+03		6.96936e-01		9.53224e-16
1.51600e+03		6.97588e-01		9.50794e-16
1.51700e+03		6.98240e-01		9.48369e-16
1.51800e+03		6.98892e-01		9.45950e-16
1.51900e+03		6.99543e-01		9.43537e-16
1.52000e+03		7.00194e-01		9.41129e-16
1.52100e+03		7.00845e-01		9.38727e-16
1.52200e+03		7.01495e-01		9.36330e-16
1.52300e+03		7.02144e-01		9.33939e-16
1.52400e+03		7.02794e-01		9.31553e-16
1.52500e+03		7.03443e-01		9.29173e-16
1.52600e+03		7.04091e-01		9.26798e-16
1.52700e+03		7.04739e-01		9.24428e-16
1.52800e+03		7.05387e-01		9.22064e-16
1.52900e+03		7.06034e-01		9.19706e-16
1.53000e+03		7.06681e-01		9.17353e-16
1.53100e+03		7.07328e-01		9.15006e-16
1.53200e+03		7.07974e-01		9.12663e-16
1.53300e+03		7.08619e-01		9.10327e-16
1.53400e+03		7.09265e-01		9.07995e-16
1.53500e+03		7.09910e-01		9.05670e-16
1.53600e+03		7.10554e-01		9.03349e-16
1.53700e+03		7.11198e-01		9.01034e-16
1.53800e+03		7.11842e-01		8.98724e-16
1.53900e+03		7.12485e-01		8.96420e-16
1.54000e+03		7.13128e-01		8.94121e-16
1.54100e+03		7.13771e-01		8.91827e-16
1.54200e+03		7.14413e-01		8.89538e-16
1.54300e+03		7.15055e-01		8.87255e-16
1.54400e+03		7.15696e-01		8.84978e-16
1.54500e+03		7.16337e-01		8.82705e-16
1.54600e+03		7.16977e-01		8.80438e-16
1.54700e+03		7.17617e-01		8.78176e-16
1.54800e+03		7.18257e-01		8.75919e-16
1.54900e+03		7.18896e-01		8.73668e-16
1.55000e+03		7.19535e-01		8.71422e-16
1.55100e+03		7.20174e-01		8.69181e-16
1.55200e+03		7.20812e-01		8.66945e-16
1.55300e+03		7.21449e-01		8.64714e-16
1.55400e+03		7.22087e-01		8.62489e-16
1.55500e+03		7.22723e-01		8.60269e-16
1.55600e+03		7.23360e-01		8.58054e-16
1.55700e+03		7.23996e-01		8.55844e-16
1.55800e+03		7.24631e-01		8.53640e-16
1.55900e+03		7.25267e-01		8.51440e-16
1.56000e+03		7.25901e-01		8.49246e-16
1.56100e+03		7.26536e-01		8.47057e-16
1.56200e+03		7.27170e-01		8.44873e-16
1.56300e+03		7.27803e-01		8.42694e-16
1.56400e+03		7.28436e-01		8.40520e-16
1.56500e+03		7.29069e-01		8.38351e-16
1.56600e+03		7.29701e-01		8.36188e-16
1.56700e+03		7.30333e-01		8.34029e-16
1.56800e+03		7.30964e-01		8.31876e-16
1.56900e+03		7.31595e-01		8.29727e-16
1.57000e+03		7.32226e-01		8.27584e-16
1.57100e+03		7.32856e-01		8.25446e-16
1.57200e+03		7.33486e-01		8.23312e-16
1.57300e+03		7.34115e-01		8.21184e-16
1.57400e+03		7.34744e-01		8.19061e-16
1.57500e+03		7.35373e-01		8.16942e-16
1.57600e+03		7.36001e-01		8.14829e-16
1.57700e+03		7.36628e-01		8.12721e-16
1.57800e+03		7.37255e-01		8.10617e-16
1.57900e+03		7.37882e-01		8.08519e-16
1.58000e+03		7.38509e-01		8.06426e-16
1.58100e+03		7.39135e-01		8.04337e-16
1.58200e+03		7.39760e-01		8.02253e-16
1.58300e+03		7.40385e-01		8.00175e-16
1.58400e+03		7.41010e-01		7.98101e-16
1.58500e+03		7.41634e-01		7.96032e-16
1.58600e+03		7.42258e-01		7.93968e-16
1.58700e+03		7.42881e-01		7.91909e-16
1.58800e+03		7.43504e-01		7.89855e-16
1.58900e+03		7.44127e-01		7.87805e-16
1.59000e+03		7.44749e-01		7.85761e-16
1.59100e+03		7.45371e-01		7.83721e-16
1.59200e+03		7.45992e-01		7.81686e-16
1.59300e+03		7.46613e-01		7.79656e-16
1.59400e+03		7.47233e-01		7.77631e-16
1.59500e+03		7.47853e-01		7.75611e-16
1.59600e+03		7.48472e-01		7.73595e-16
1.59700e+03		7.49091e-01		7.71584e-16
1.59800e+03		7.49710e-01		7.69578e-16
1.59900e+03		7.50328e-01		7.67577e-16
1.60000e+03		7.50946e-01		7.65581e-16
1.60100e+03		7.51563e-01		7.63589e-16
1.60200e+03		7.52180e-01		7.61602e-16
1.60300e+03		7.52797e-01		7.59620e-16
1.60400e+03		7.53413e-01		7.57642e-16
1.60500e+03		7.54029e-01		7.55669e-16
1.60600e+03		7.54644e-01		7.53701e-16
1.60700e+03		7.55258e-01		7.51737e-16
1.60800e+03		7.55873e-01		7.49779e-16
1.60900e+03		7.56487e-01		7.47825e-16
1.61000e+03		7.57100e-01		7.45875e-16
1.61100e+03		7.57713e-01		7.43930e-16
1.61200e+03		7.58326e-01		7.41990e-16
1.61300e+03		7.58938e-01		7.40055e-16
1.61400e+03		7.59549e-01		7.38124e-16
1.61500e+03		7.60161e-01		7.36197e-16
1.61600e+03		7.60771e-01		7.34276e-16
1.61700e+03		7.61382e-01		7.32359e-16
1.61800e+03		7.61992e-01		7.30446e-16
1.61900e+03		7.62601e-01		7.28538e-16
1.62000e+03		7.63210e-01		7.26635e-16
1.62100e+03		7.63819e-01		7.24736e-16
1.62200e+03		7.64427e-01		7.22842e-16
1.62300e+03		7.65034e-01		7.20952e-16
1.62400e+03		7.65642e-01		7.19067e-16
1.62500e+03		7.66248e-01		7.17186e-16
1.62600e+03		7.66855e-01		7.15310e-16
1.62700e+03		7.67461e-01		7.13438e-16
1.62800e+03		7.68066e-01		7.11571e-16
1.62900e+03		7.68671e-01		7.09709e-16
1.63000e+03		7.69276e-01		7.07850e-16
1.63100e+03		7.69880e-01		7.05997e-16
1.63200e+03		7.70484e-01		7.04148e-16
1.63300e+03		7.71087e-01		7.02303e-16
1.63400e+03		7.71690e-01		7.00462e-16
1.63500e+03		7.72292e-01		6.98626e-16
1.63600e+03		7.72894e-01		6.96795e-16
1.63700e+03		7.73495e-01		6.94968e-16
1.63800e+03		7.74096e-01		6.93145e-16
1.63900e+03		7.74697e-01		6.91327e-16
1.64000e+03		7.75297e-01		6.89513e-16
1.64100e+03		7.75897e-01		6.87703e-16
1.64200e+03		7.76496e-01		6.85898e-16
1.64300e+03		7.77094e-01		6.84097e-16
1.64400e+03		7.77693e-01		6.82301e-16
1.64500e+03		7.78291e-01		6.80509e-16
1.64600e+03		7.78888e-01		6.78721e-16
1.64700e+03		7.79485e-01		6.76938e-16
1.64800e+03		7.80081e-01		6.75159e-16
1.64900e+03		7.80677e-01		6.73384e-16
1.65000e+03		7.81273e-01		6.71613e-16
1.65100e+03		7.81868e-01		6.69847e-16
1.65200e+03		7.82463e-01		6.68085e-16
1.65300e+03		7.83057e-01		6.66327e-16
1.65400e+03		7.83651e-01		6.64574e-16
1.65500e+03		7.84244e-01		6.62825e-16
1.65600e+03		7.84837e-01		6.61080e-16
1.65700e+03		7.85429e-01		6.59339e-16
1.65800e+03		7.86021e-01		6.57602e-16
1.65900e+03		7.86613e-01		6.55870e-16
1.66000e+03		7.87204e-01		6.54142e-16
1.66100e+03		7.87794e-01		6.52418e-16
1.66200e+03		7.88384e-01		6.50699e-16
1.66300e+03		7.88974e-01		6.48983e-16
1.66400e+03		7.89563e-01		6.47272e-16
1.66500e+03		7.90152e-01		6.45565e-16
1.66600e+03		7.90740e-01		6.43862e-16
1.66700e+03		7.91328e-01		6.42163e-16
1.66800e+03		7.91915e-01		6.40468e-16
1.66900e+03		7.92502e-01		6.38777e-16
1.67000e+03		7.93089e-01		6.37091e-16
1.67100e+03		7.93675e-01		6.35409e-16
1.67200e+03		7.94260e-01		6.33730e-16
1.67300e+03		7.94845e-01		6.32056e-16
1.67400e+03		7.95430e-01		6.30386e-16
1.67500e+03		7.96014e-01		6.28720e-16
1.67600e+03		7.96598e-01		6.27058e-16
1.67700e+03		7.97181e-01		6.25400e-16
1.67800e+03		7.97764e-01		6.23746e-16
1.67900e+03		7.98346e-01		6.22097e-16
1.68000e+03		7.98928e-01		6.20451e-16
1.68100e+03		7.99509e-01		6.18809e-16
1.68200e+03		8.00090e-01		6.17171e-16
1.68300e+03		8.00670e-01		6.15538e-16
1.68400e+03		8.01250e-01		6.13908e-16
1.68500e+03		8.01830e-01		6.12282e-16
1.68600e+03		8.02409e-01		6.10661e-16
1.68700e+03		8.02987e-01		6.09043e-16
1.68800e+03		8.03566e-01		6.07429e-16
1.68900e+03		8.04143e-01		6.05819e-16
1.69000e+03		8.04720e-01		6.04213e-16
1.69100e+03		8.05297e-01		6.02611e-16
1.69200e+03		8.05873e-01		6.01013e-16
1.69300e+03		8.06449e-01		5.99419e-16
1.69400e+03		8.07024e-01		5.97829e-16
1.69500e+03		8.07599e-01		5.96243e-16
1.69600e+03		8.08174e-01		5.94661e-16
1.69700e+03		8.08748e-01		5.93082e-16
1.69800e+03		8.09321e-01		5.91508e-16
1.69900e+03		8.09894e-01		5.89937e-16
1.70000e+03		8.10467e-01		5.88370e-16
1.70100e+03		8.11039e-01		5.86807e-16
1.70200e+03		8.11610e-01		5.85248e-16
1.70300e+03		8.12181e-01		5.83693e-16
1.70400e+03		8.12752e-01		5.82141e-16
1.70500e+03		8.13322e-01		5.80593e-16
1.70600e+03		8.13892e-01		5.79050e-16
1.70700e+03		8.14461e-01		5.77510e-16
1.70800e+03		8.15030e-01		5.75973e-16
1.70900e+03		8.15598e-01		5.74441e-16
1.71000e+03		8.16166e-01		5.72912e-16
1.71100e+03		8.16733e-01		5.71387e-16
1.71200e+03		8.17300e-01		5.69866e-16
1.71300e+03		8.17867e-01		5.68349e-16
1.71400e+03		8.18433e-01		5.66835e-16
1.71500e+03		8.18998e-01		5.65326e-16
1.71600e+03		8.19563e-01		5.63819e-16
1.71700e+03		8.20128e-01		5.62317e-16
1.71800e+03		8.20692e-01		5.60818e-16
1.71900e+03		8.21255e-01		5.59323e-16
1.72000e+03		8.21818e-01		5.57832e-16
1.72100e+03		8.22381e-01		5.56345e-16
1.72200e+03		8.22943e-01		5.54861e-16
1.72300e+03		8.23505e-01		5.53380e-16
1.72400e+03		8.24066e-01		5.51904e-16
1.72500e+03		8.24627e-01		5.50431e-16
1.72600e+03		8.25187e-01		5.48962e-16
1.72700e+03		8.25747e-01		5.47496e-16
1.72800e+03		8.26306e-01		5.46034e-16
1.72900e+03		8.26865e-01		5.44576e-16
1.73000e+03		8.27423e-01		5.43121e-16
1.73100e+03		8.27981e-01		5.41670e-16
1.73200e+03		8.28539e-01		5.40223e-16
1.73300e+03		8.29096e-01		5.38779e-16
1.73400e+03		8.29652e-01		5.37339e-16
1.73500e+03		8.30208e-01		5.35902e-16
1.73600e+03		8.30764e-01		5.34469e-16
1.73700e+03		8.31319e-01		5.33039e-16
1.73800e+03		8.31873e-01		5.31613e-16
1.73900e+03		8.32427e-01		5.30191e-16
1.74000e+03		8.32981e-01		5.28772e-16
1.74100e+03		8.33534e-01		5.27357e-16
1.74200e+03		8.34087e-01		5.25945e-16
1.74300e+03		8.34639e-01		5.24536e-16
1.74400e+03		8.35191e-01		5.23132e-16
1.74500e+03		8.35742e-01		5.21730e-16
1.74600e+03		8.36293e-01		5.20332e-16
1.74700e+03		8.36843e-01		5.18938e-16
1.74800e+03		8.37393e-01		5.17547e-16
1.74900e+03		8.37942e-01		5.16160e-16
1.75000e+03		8.38491e-01		5.14776e-16
1.75100e+03		8.39040e-01		5.13396e-16
1.75200e+03		8.39588e-01		5.12019e-16
1.75300e+03		8.40135e-01		5.10645e-16
1.75400e+03		8.40682e-01		5.09275e-16
1.75500e+03		8.41228e-01		5.07908e-16
1.75600e+03		8.41774e-01		5.06545e-16
1.75700e+03		8.42320e-01		5.05185e-16
1.75800e+03		8.42865e-01		5.03829e-16
1.75900e+03		8.43409e-01		5.02476e-16
1.76000e+03		8.43954e-01		5.01126e-16
1.76100e+03		8.44497e-01		4.99780e-16
1.76200e+03		8.45040e-01		4.98437e-16
1.76300e+03		8.45583e-01		4.97097e-16
1.76400e+03		8.46125e-01		4.95761e-16
1.76500e+03		8.46667e-01		4.94428e-16
1.76600e+03		8.47208e-01		4.93099e-16
1.76700e+03		8.47749e-01		4.91773e-16
1.76800e+03		8.48289e-01		4.90450e-16
1.76900e+03		8.48829e-01		4.89130e-16
1.77000e+03		8.49368e-01		4.87814e-16
1.77100e+03		8.49907e-01		4.86501e-16
1.77200e+03		8.50445e-01		4.85192e-16
1.77300e+03		8.50983e-01		4.83885e-16
1.77400e+03		8.51520e-01		4.82582e-16
1.77500e+03		8.52057e-01		4.81283e-16
1.77600e+03		8.52594e-01		4.79986e-16
1.77700e+03		8.53130e-01		4.78693e-16
1.77800e+03		8.53665e-01		4.77403e-16
1.77900e+03		8.54200e-01		4.76116e-16
1.78000e+03		8.54734e-01		4.74833e-16
1.78100e+03		8.55268e-01		4.73553e-16
1.78200e+03		8.55802e-01		4.72276e-16
1.78300e+03		8.56335e-01		4.71002e-16
1.78400e+03		8.56868e-01		4.69732e-16
1.78500e+03		8.57400e-01		4.68464e-16
1.78600e+03		8.57931e-01		4.67200e-16
1.78700e+03		8.58462e-01		4.65939e-16
1.78800e+03		8.58993e-01		4.64681e-16
1.78900e+03		8.59523e-01		4.63427e-16
1.79000e+03		8.60053e-01		4.62175e-16
1.79100e+03		8.60582e-01		4.60927e-16
1.79200e+03		8.61111e-01		4.59682e-16
1.79300e+03		8.61639e-01		4.58440e-16
1.79400e+03		8.62167e-01		4.57201e-16
1.79500e+03		8.62694e-01		4.55966e-16
1.79600e+03		8.63221e-01		4.54733e-16
1.79700e+03		8.63747e-01		4.53504e-16
1.79800e+03		8.64273e-01		4.52277e-16
1.79900e+03		8.64798e-01		4.51054e-16
1.80000e+03		8.65323e-01		4.49834e-16
1.80100e+03		8.65847e-01		4.48617e-16
1.80200e+03		8.66371e-01		4.47403e-16
1.80300e+03		8.66895e-01		4.46192e-16
1.80400e+03		8.67417e-01		4.44984e-16
1.80500e+03		8.67940e-01		4.43779e-16
1.80600e+03		8.68462e-01		4.42578e-16
1.80700e+03		8.68983e-01		4.41379e-16
1.80800e+03		8.69504e-01		4.40183e-16
1.80900e+03		8.70025e-01		4.38991e-16
1.81000e+03		8.70545e-01		4.37801e-16
1.81100e+03		8.71064e-01		4.36615e-16
1.81200e+03		8.71583e-01		4.35431e-16
1.81300e+03		8.72102e-01		4.34251e-16
1.81400e+03		8.72620e-01		4.33073e-16
1.81500e+03		8.73138e-01		4.31899e-16
1.81600e+03		8.73655e-01		4.30727e-16
1.81700e+03		8.74171e-01		4.29559e-16
1.81800e+03		8.74688e-01		4.28393e-16
1.81900e+03		8.75203e-01		4.27231e-16
1.82000e+03		8.75718e-01		4.26071e-16
1.82100e+03		8.76233e-01		4.24914e-16
1.82200e+03		8.76747e-01		4.23761e-16
1.82300e+03		8.77261e-01		4.22610e-16
1.82400e+03		8.77774e-01		4.21462e-16
1.82500e+03		8.78287e-01		4.20317e-16
1.82600e+03		8.78799e-01		4.19175e-16
1.82700e+03		8.79311e-01		4.18036e-16
1.82800e+03		8.79822e-01		4.16900e-16
1.82900e+03		8.80333e-01		4.15766e-16
1.83000e+03		8.80844e-01		4.14636e-16
